# Wavelength (microns), Flux(W/m^2/microns), Flux Error(W/m^2/microns), JWST Observing Mode
1.4847853181801143,3.2469768388564133e-16,2.8290853492470694e-17,NIRSpec IFU g140h/f100lp
1.4850203181796346,2.9747201554897374e-16,2.8706412168393124e-17,NIRSpec IFU g140h/f100lp
1.485255318179155,3.1480223075197875e-16,1.540302511282797e-17,NIRSpec IFU g140h/f100lp
1.4854903181786756,3.117233612910563e-16,4.108277612836487e-17,NIRSpec IFU g140h/f100lp
1.4857253181781958,3.3452280777665224e-16,2.255132668203804e-17,NIRSpec IFU g140h/f100lp
1.4859603181777161,3.332383883176174e-16,3.246087921233879e-17,NIRSpec IFU g140h/f100lp
1.4861953181772365,3.3896704418717395e-16,1.4946905457245685e-17,NIRSpec IFU g140h/f100lp
1.4864303181767569,3.5427499951205026e-16,3.576997432943984e-17,NIRSpec IFU g140h/f100lp
1.4866653181762772,3.7699869744993894e-16,5.97542727758188e-17,NIRSpec IFU g140h/f100lp
1.4869003181757976,4.0904034040568634e-16,3.8317797599973774e-17,NIRSpec IFU g140h/f100lp
1.487135318175318,3.5129307234205824e-16,3.694139585741405e-17,NIRSpec IFU g140h/f100lp
1.4873703181748386,3.36477870753675e-16,3.360837932147453e-17,NIRSpec IFU g140h/f100lp
1.4876053181743587,3.7370705241431496e-16,2.784847152274134e-17,NIRSpec IFU g140h/f100lp
1.487840318173879,3.431731266653452e-16,2.711879870772341e-17,NIRSpec IFU g140h/f100lp
1.4880753181733994,3.483612946062444e-16,1.0195768684508172e-16,NIRSpec IFU g140h/f100lp
1.4883103181729198,3.1144245836742454e-16,4.94749630657323e-17,NIRSpec IFU g140h/f100lp
1.4885453181724402,2.877843955973539e-16,7.031677043544904e-17,NIRSpec IFU g140h/f100lp
1.4887803181719605,3.057857528327431e-16,2.931588183015149e-17,NIRSpec IFU g140h/f100lp
1.489015318171481,3.541756829867341e-16,2.6455284416507634e-17,NIRSpec IFU g140h/f100lp
1.4892503181710013,3.7485360390426136e-16,3.852550269609726e-17,NIRSpec IFU g140h/f100lp
1.4894853181705217,3.576245015238476e-16,2.6666468986265997e-17,NIRSpec IFU g140h/f100lp
1.489720318170042,3.161621370577468e-16,2.025707582624652e-17,NIRSpec IFU g140h/f100lp
1.4899553181695624,3.1259962618148995e-16,3.219716416078658e-17,NIRSpec IFU g140h/f100lp
1.4901903181690828,3.2502116177185184e-16,3.450870919983102e-17,NIRSpec IFU g140h/f100lp
1.4904253181686031,3.3987642320634923e-16,2.6122481874202862e-17,NIRSpec IFU g140h/f100lp
1.4906603181681235,3.5516863211926714e-16,1.430966370952055e-17,NIRSpec IFU g140h/f100lp
1.4908953181676439,3.8905377855764227e-16,2.3641758869571066e-17,NIRSpec IFU g140h/f100lp
1.4911303181671642,4.1171912546675324e-16,4.734124617864411e-17,NIRSpec IFU g140h/f100lp
1.4913653181666846,3.7881464232039953e-16,2.854440654724767e-17,NIRSpec IFU g140h/f100lp
1.491600318166205,3.074196213697539e-16,2.3171299515601233e-17,NIRSpec IFU g140h/f100lp
1.4918353181657253,3.117674192215332e-16,2.891480892417707e-17,NIRSpec IFU g140h/f100lp
1.4920703181652457,3.13148993210718e-16,2.5864562136530092e-17,NIRSpec IFU g140h/f100lp
1.492305318164766,3.4847253227490417e-16,3.311335165862973e-17,NIRSpec IFU g140h/f100lp
1.4925403181642865,3.4429866933961223e-16,3.7139204996245804e-17,NIRSpec IFU g140h/f100lp
1.4927753181638068,3.334933370690468e-16,2.599740871708929e-17,NIRSpec IFU g140h/f100lp
1.4930103181633272,3.481309959898669e-16,2.6763633379216074e-17,NIRSpec IFU g140h/f100lp
1.4932453181628476,3.779994128200103e-16,3.544869860097604e-17,NIRSpec IFU g140h/f100lp
1.493480318162368,3.5900886269150964e-16,3.179045172522164e-17,NIRSpec IFU g140h/f100lp
1.4937153181618883,3.337702874184022e-16,4.059903906305425e-17,NIRSpec IFU g140h/f100lp
1.4939503181614087,3.1562538338882147e-16,3.9903782229810236e-17,NIRSpec IFU g140h/f100lp
1.494185318160929,2.912331620153874e-16,9.10484368415111e-18,NIRSpec IFU g140h/f100lp
1.4944203181604494,3.2913181134194584e-16,3.770650587279544e-17,NIRSpec IFU g140h/f100lp
1.4946553181599698,3.7798312261086317e-16,2.4574044349014567e-17,NIRSpec IFU g140h/f100lp
1.4948903181594901,3.7112735883985994e-16,2.913639042305862e-17,NIRSpec IFU g140h/f100lp
1.4951253181590105,3.4239953757711336e-16,2.3538137024871304e-17,NIRSpec IFU g140h/f100lp
1.4953603181585309,3.295129643529507e-16,3.0136319324054887e-17,NIRSpec IFU g140h/f100lp
1.4955953181580512,3.672486098516362e-16,2.7271144008334016e-17,NIRSpec IFU g140h/f100lp
1.4958303181575716,3.824871066694385e-16,2.4821859772651236e-17,NIRSpec IFU g140h/f100lp
1.496065318157092,3.5285462246904674e-16,2.864828847340981e-17,NIRSpec IFU g140h/f100lp
1.4963003181566124,3.3321954176147434e-16,2.3669626703507735e-17,NIRSpec IFU g140h/f100lp
1.4965353181561327,3.065972130788954e-16,2.0464866323327074e-17,NIRSpec IFU g140h/f100lp
1.496770318155653,3.450210783372046e-16,2.5062644833129192e-17,NIRSpec IFU g140h/f100lp
1.4970053181551735,3.8952436847473583e-16,3.299939365567949e-17,NIRSpec IFU g140h/f100lp
1.4972403181546938,3.844582200980355e-16,3.6544148074995707e-17,NIRSpec IFU g140h/f100lp
1.4974753181542142,3.7569465347110325e-16,3.972083604855112e-17,NIRSpec IFU g140h/f100lp
1.4977103181537346,3.839556401287094e-16,4.8406276572274084e-17,NIRSpec IFU g140h/f100lp
1.497945318153255,3.85186511025063e-16,3.7433664857924886e-17,NIRSpec IFU g140h/f100lp
1.498180318152775,3.6339901432772167e-16,3.3421777005494816e-17,NIRSpec IFU g140h/f100lp
1.4984153181522957,3.607279184157302e-16,2.8953671256746e-17,NIRSpec IFU g140h/f100lp
1.498650318151816,3.6351789696205496e-16,5.047227162108919e-17,NIRSpec IFU g140h/f100lp
1.4988853181513364,3.993728064076872e-16,4.324946261734363e-17,NIRSpec IFU g140h/f100lp
1.4991203181508568,3.969277651125613e-16,2.101731338998974e-17,NIRSpec IFU g140h/f100lp
1.4993553181503771,3.505774809582539e-16,2.5286779140220127e-17,NIRSpec IFU g140h/f100lp
1.4995903181498975,3.3459957784197577e-16,2.367565237678909e-17,NIRSpec IFU g140h/f100lp
1.4998253181494179,3.5806415461210234e-16,2.914377180082345e-17,NIRSpec IFU g140h/f100lp
1.500060318148938,3.630543248971417e-16,2.5426241320400767e-17,NIRSpec IFU g140h/f100lp
1.5002953181484586,3.721246658156687e-16,3.535178315702655e-17,NIRSpec IFU g140h/f100lp
1.500530318147979,3.4824003855975737e-16,3.015638258734653e-17,NIRSpec IFU g140h/f100lp
1.5007653181474994,3.448943231063659e-16,3.073616253956407e-17,NIRSpec IFU g140h/f100lp
1.5010003181470197,3.579934726362118e-16,3.328140599900596e-17,NIRSpec IFU g140h/f100lp
1.50123531814654,3.838061474013695e-16,3.760672732782579e-17,NIRSpec IFU g140h/f100lp
1.5014703181460605,3.724681269711922e-16,3.5863570149373355e-17,NIRSpec IFU g140h/f100lp
1.5017053181455808,3.2796636411829983e-16,9.002222714265196e-18,NIRSpec IFU g140h/f100lp
1.501940318145101,3.1729011670586753e-16,1.8367879353404664e-17,NIRSpec IFU g140h/f100lp
1.5021753181446216,3.3999778759602523e-16,2.4407285187644874e-17,NIRSpec IFU g140h/f100lp
1.502410318144142,3.5816091466311135e-16,3.1604646545065163e-17,NIRSpec IFU g140h/f100lp
1.502645318143662,3.9818984373892917e-16,3.6271622553486507e-17,NIRSpec IFU g140h/f100lp
1.5028803181431827,4.1618249556750583e-16,4.024252270942803e-17,NIRSpec IFU g140h/f100lp
1.503115318142703,4.1962464261432626e-16,4.5218943344851e-17,NIRSpec IFU g140h/f100lp
1.5033503181422234,4.1600996989104375e-16,3.5253483461260664e-17,NIRSpec IFU g140h/f100lp
1.5035853181417438,3.578717917433271e-16,2.4322951179001735e-17,NIRSpec IFU g140h/f100lp
1.503820318141264,3.315261680572912e-16,1.8970890566759453e-17,NIRSpec IFU g140h/f100lp
1.5040553181407845,3.6786487452468807e-16,2.2608770259601717e-17,NIRSpec IFU g140h/f100lp
1.504290318140305,3.846942649929637e-16,3.128735331964993e-17,NIRSpec IFU g140h/f100lp
1.504525318139825,3.87708063851046e-16,2.4932640729604997e-17,NIRSpec IFU g140h/f100lp
1.5047603181393456,3.9447431660609146e-16,3.5049026714159594e-17,NIRSpec IFU g140h/f100lp
1.504995318138866,4.009585782055839e-16,3.000166481141729e-17,NIRSpec IFU g140h/f100lp
1.5052303181383861,3.899873337733066e-16,3.1528702066230074e-17,NIRSpec IFU g140h/f100lp
1.5054653181379067,3.7939428066371745e-16,1.9585444023631072e-17,NIRSpec IFU g140h/f100lp
1.505700318137427,3.631950771999264e-16,2.889846130999673e-17,NIRSpec IFU g140h/f100lp
1.5059353181369475,3.872253922231838e-16,2.1934947811824208e-17,NIRSpec IFU g140h/f100lp
1.5061703181364678,3.867811960626337e-16,2.6934426475565724e-17,NIRSpec IFU g140h/f100lp
1.506405318135988,3.852361814699124e-16,2.1499747661215196e-17,NIRSpec IFU g140h/f100lp
1.5066403181355086,4.057813300670788e-16,2.578005570325844e-17,NIRSpec IFU g140h/f100lp
1.506875318135029,4.0759613113540885e-16,2.8829268309511214e-17,NIRSpec IFU g140h/f100lp
1.5071103181345493,3.904210710923788e-16,3.4448314673842586e-17,NIRSpec IFU g140h/f100lp
1.5073453181340697,3.5974785364376003e-16,1.3396280526528686e-17,NIRSpec IFU g140h/f100lp
1.50758031813359,3.3454914753799794e-16,1.780622261127198e-17,NIRSpec IFU g140h/f100lp
1.5078153181331104,3.72860183217046e-16,3.0383959971451483e-17,NIRSpec IFU g140h/f100lp
1.5080503181326308,4.255946860993893e-16,4.361934186885433e-17,NIRSpec IFU g140h/f100lp
1.508285318132151,3.6718420483327904e-16,1.3017453565998863e-17,NIRSpec IFU g140h/f100lp
1.5085203181316715,3.465949728061206e-16,1.822287601602502e-17,NIRSpec IFU g140h/f100lp
1.508755318131192,3.5012713127176266e-16,3.178985768927876e-17,NIRSpec IFU g140h/f100lp
1.508990318130712,3.9279428821293717e-16,3.781798266357588e-17,NIRSpec IFU g140h/f100lp
1.5092253181302326,4.608636350585275e-16,5.0616360293477555e-17,NIRSpec IFU g140h/f100lp
1.509460318129753,4.549858312556868e-16,6.657589299339153e-17,NIRSpec IFU g140h/f100lp
1.5096953181292732,4.245570130288383e-16,2.5303535819817672e-17,NIRSpec IFU g140h/f100lp
1.5099303181287937,3.984419731813422e-16,3.570285027454682e-17,NIRSpec IFU g140h/f100lp
1.510165318128314,3.794335797643437e-16,2.6562635583236484e-17,NIRSpec IFU g140h/f100lp
1.5104003181278345,3.8065503511455627e-16,3.446663385468177e-17,NIRSpec IFU g140h/f100lp
1.5106353181273549,3.953896852402708e-16,3.9217841012196586e-17,NIRSpec IFU g140h/f100lp
1.510870318126875,3.732675015620445e-16,3.99031181121907e-17,NIRSpec IFU g140h/f100lp
1.5111053181263956,3.75825129667178e-16,3.582784114505965e-17,NIRSpec IFU g140h/f100lp
1.511340318125916,3.7839980469445187e-16,3.526017263291992e-17,NIRSpec IFU g140h/f100lp
1.5115753181254363,3.9832358047125863e-16,3.20685290712135e-17,NIRSpec IFU g140h/f100lp
1.5118103181249567,4.045900686542803e-16,1.9548283400862307e-17,NIRSpec IFU g140h/f100lp
1.5120453181244768,4.1349121079304277e-16,4.12677462716424e-17,NIRSpec IFU g140h/f100lp
1.5122803181239974,4.771712144856277e-16,4.376137674447744e-17,NIRSpec IFU g140h/f100lp
1.5125153181235178,4.0497924584807597e-16,2.5757542172253917e-17,NIRSpec IFU g140h/f100lp
1.512750318123038,3.781440674613685e-16,3.8081820605706305e-17,NIRSpec IFU g140h/f100lp
1.5129853181225585,3.858079585057415e-16,4.3635261596698484e-17,NIRSpec IFU g140h/f100lp
1.513220318122079,3.861213600615495e-16,3.8115269026459976e-17,NIRSpec IFU g140h/f100lp
1.513455318121599,3.5767111930581063e-16,4.788563417865972e-17,NIRSpec IFU g140h/f100lp
1.5136903181211196,3.8322549670888506e-16,4.3440582246377826e-17,NIRSpec IFU g140h/f100lp
1.5139253181206398,3.8455755832733925e-16,3.355038331355065e-17,NIRSpec IFU g140h/f100lp
1.5141603181201602,3.7699826220650043e-16,3.5250631847923166e-17,NIRSpec IFU g140h/f100lp
1.5143953181196808,4.1923298472770663e-16,4.182347461386923e-17,NIRSpec IFU g140h/f100lp
1.514630318119201,4.948745311476625e-16,4.4384432282172445e-17,NIRSpec IFU g140h/f100lp
1.5148653181187215,4.461238915031875e-16,1.758318481483948e-17,NIRSpec IFU g140h/f100lp
1.5151003181182419,4.1302009075512585e-16,2.4937495116228855e-17,NIRSpec IFU g140h/f100lp
1.515335318117762,4.2171814223660666e-16,3.167321463577718e-17,NIRSpec IFU g140h/f100lp
1.5155703181172826,4.4248154828552704e-16,2.9210943761574303e-17,NIRSpec IFU g140h/f100lp
1.5158053181168027,4.512835350286083e-16,2.699129329332367e-17,NIRSpec IFU g140h/f100lp
1.5160403181163233,4.639707287474439e-16,3.6403064318491965e-17,NIRSpec IFU g140h/f100lp
1.5162753181158437,3.818799435944616e-16,2.9994122621546645e-17,NIRSpec IFU g140h/f100lp
1.5165103181153639,3.817810310584561e-16,2.6415640653881232e-17,NIRSpec IFU g140h/f100lp
1.5167453181148844,4.1716641300708446e-16,3.046798750594764e-17,NIRSpec IFU g140h/f100lp
1.5169803181144048,4.125352476563931e-16,1.9523917074948914e-17,NIRSpec IFU g140h/f100lp
1.517215318113925,3.8994333205243027e-16,3.1537332168053805e-17,NIRSpec IFU g140h/f100lp
1.5174503181134456,3.6950909359374423e-16,2.4643882124462186e-17,NIRSpec IFU g140h/f100lp
1.517685318112966,3.5609069742945e-16,1.528637692765839e-17,NIRSpec IFU g140h/f100lp
1.517920318112486,3.773970372545837e-16,2.5641489180052883e-17,NIRSpec IFU g140h/f100lp
1.5181553181120067,4.122762971510218e-16,8.175747914530565e-17,NIRSpec IFU g140h/f100lp
1.5183903181115268,4.277896547967029e-16,5.690331495161531e-17,NIRSpec IFU g140h/f100lp
1.5186253181110472,4.118891983468082e-16,1.958459541819041e-17,NIRSpec IFU g140h/f100lp
1.5188603181105678,4.146032234790877e-16,1.181229239581935e-17,NIRSpec IFU g140h/f100lp
1.519095318110088,4.169705189065564e-16,1.101347542134943e-16,NIRSpec IFU g140h/f100lp
1.5193303181096085,4.3641012019482917e-16,9.159340267204256e-17,NIRSpec IFU g140h/f100lp
1.5195653181091289,4.2575984108786766e-16,3.4792897424446264e-17,NIRSpec IFU g140h/f100lp
1.519800318108649,4.3490653209767747e-16,2.654059481588254e-17,NIRSpec IFU g140h/f100lp
1.5200353181081696,4.106639645921158e-16,2.230579255642593e-17,NIRSpec IFU g140h/f100lp
1.5202703181076898,4.1928218881699355e-16,2.1970137839769617e-17,NIRSpec IFU g140h/f100lp
1.5205053181072103,4.192428797447327e-16,2.5379950174261662e-17,NIRSpec IFU g140h/f100lp
1.5207403181067307,4.596614291405592e-16,2.487146703063659e-17,NIRSpec IFU g140h/f100lp
1.5209753181062509,4.472682897361087e-16,2.2098547664012102e-17,NIRSpec IFU g140h/f100lp
1.5212103181057715,4.508629924559089e-16,1.458629738231609e-17,NIRSpec IFU g140h/f100lp
1.5214453181052918,4.508440059783374e-16,1.575231612980631e-17,NIRSpec IFU g140h/f100lp
1.521680318104812,4.144486400490587e-16,1.902563214431091e-17,NIRSpec IFU g140h/f100lp
1.5219153181043326,4.1724293720838925e-16,1.9309804343654946e-17,NIRSpec IFU g140h/f100lp
1.5221503181038527,4.2058677061142847e-16,1.5528037318902316e-17,NIRSpec IFU g140h/f100lp
1.522385318103373,4.2618317891663737e-16,1.5898217832410523e-17,NIRSpec IFU g140h/f100lp
1.5226203181028937,3.97323124245798e-16,2.755201551367208e-17,NIRSpec IFU g140h/f100lp
1.5228553181024138,4.249547013177449e-16,2.6538340423590202e-17,NIRSpec IFU g140h/f100lp
1.5230903181019342,4.601741426920649e-16,2.3241868132197652e-17,NIRSpec IFU g140h/f100lp
1.5233253181014548,4.856334469655046e-16,1.5791794851955624e-17,NIRSpec IFU g140h/f100lp
1.523560318100975,4.790741143553821e-16,1.780715307322725e-17,NIRSpec IFU g140h/f100lp
1.5237953181004955,4.783939430313516e-16,1.8628494017611368e-17,NIRSpec IFU g140h/f100lp
1.5240303181000157,4.529500148146709e-16,1.4336174498554326e-17,NIRSpec IFU g140h/f100lp
1.524265318099536,4.2234924011767935e-16,1.6912454530251514e-17,NIRSpec IFU g140h/f100lp
1.5245003180990566,4.042871223753912e-16,1.4465492398242023e-17,NIRSpec IFU g140h/f100lp
1.5247353180985768,3.9851124686614253e-16,1.6742269151434752e-17,NIRSpec IFU g140h/f100lp
1.5249703180980974,4.0947474262564746e-16,2.4770880895672655e-17,NIRSpec IFU g140h/f100lp
1.5252053180976177,4.14884098788512e-16,1.9495713042556354e-17,NIRSpec IFU g140h/f100lp
1.5254403180971379,4.3467620967873757e-16,2.0160827574073718e-17,NIRSpec IFU g140h/f100lp
1.5256753180966585,4.47052086266466e-16,1.3707848750174294e-17,NIRSpec IFU g140h/f100lp
1.5259103180961786,4.3497064188250683e-16,2.084360812367203e-17,NIRSpec IFU g140h/f100lp
1.526145318095699,4.047968638919387e-16,1.3695246273690905e-17,NIRSpec IFU g140h/f100lp
1.5263803180952196,4.2355749283904254e-16,4.354207473473904e-17,NIRSpec IFU g140h/f100lp
1.5266153180947397,4.312753432211657e-16,5.79226488845362e-17,NIRSpec IFU g140h/f100lp
1.52685031809426,4.2563132110832367e-16,2.1675525908033087e-17,NIRSpec IFU g140h/f100lp
1.5270853180937807,4.2547199884944427e-16,2.0982667884274967e-17,NIRSpec IFU g140h/f100lp
1.5273203180933008,4.4232285795378113e-16,2.6933060427600462e-17,NIRSpec IFU g140h/f100lp
1.5275553180928212,4.198929113339054e-16,3.1194251241337426e-17,NIRSpec IFU g140h/f100lp
1.5277903180923416,4.3183130657989825e-16,3.947925904082087e-17,NIRSpec IFU g140h/f100lp
1.528025318091862,4.543314835261407e-16,1.7530949580290996e-17,NIRSpec IFU g140h/f100lp
1.5282603180913825,4.873407638557313e-16,2.7977500861779134e-17,NIRSpec IFU g140h/f100lp
1.5284953180909027,4.793279171543418e-16,2.7542441002423515e-17,NIRSpec IFU g140h/f100lp
1.528730318090423,4.568826045072707e-16,2.5778832451752473e-17,NIRSpec IFU g140h/f100lp
1.5289653180899436,4.937124734439565e-16,3.608442311106219e-17,NIRSpec IFU g140h/f100lp
1.5292003180894638,4.870721394172523e-16,2.418079401215737e-17,NIRSpec IFU g140h/f100lp
1.5294353180889844,4.605732037060796e-16,1.2932639412282789e-17,NIRSpec IFU g140h/f100lp
1.5296703180885045,4.499831483985373e-16,1.953968267188969e-17,NIRSpec IFU g140h/f100lp
1.5299053180880249,4.687377669821455e-16,1.6325085588750253e-17,NIRSpec IFU g140h/f100lp
1.5301403180875455,4.528122857380682e-16,1.55908066090271e-17,NIRSpec IFU g140h/f100lp
1.5303753180870656,4.548706766232557e-16,1.6950069649442872e-17,NIRSpec IFU g140h/f100lp
1.530610318086586,4.662304491540889e-16,1.1950287787147084e-17,NIRSpec IFU g140h/f100lp
1.5308453180861066,4.673936289546637e-16,1.9628032039338614e-17,NIRSpec IFU g140h/f100lp
1.5310803180856267,4.669548545914069e-16,2.078833501788446e-17,NIRSpec IFU g140h/f100lp
1.531315318085147,4.5676138278653e-16,1.890012740571612e-17,NIRSpec IFU g140h/f100lp
1.5315503180846677,4.579483747484723e-16,9.38626987944321e-18,NIRSpec IFU g140h/f100lp
1.5317853180841878,4.3631039077088805e-16,7.121445796108122e-18,NIRSpec IFU g140h/f100lp
1.5320203180837082,4.1417504155911644e-16,1.1360006370480792e-17,NIRSpec IFU g140h/f100lp
1.5322553180832286,4.034643704720427e-16,1.1651705152786996e-17,NIRSpec IFU g140h/f100lp
1.532490318082749,4.057993298473269e-16,1.8211262648943094e-17,NIRSpec IFU g140h/f100lp
1.5327253180822695,4.2173394334364185e-16,1.6400555839764276e-17,NIRSpec IFU g140h/f100lp
1.5329603180817897,4.137162434593899e-16,1.4924320300000788e-17,NIRSpec IFU g140h/f100lp
1.53319531808131,4.3806461804230274e-16,1.5340098768082973e-17,NIRSpec IFU g140h/f100lp
1.5334303180808306,4.82303814411469e-16,2.6266747553029738e-17,NIRSpec IFU g140h/f100lp
1.5336653180803508,4.962106003395966e-16,2.8375880474814344e-17,NIRSpec IFU g140h/f100lp
1.5339003180798714,4.994745174832578e-16,1.3640965851808618e-17,NIRSpec IFU g140h/f100lp
1.5341353180793915,4.928736262965408e-16,9.623587739148498e-18,NIRSpec IFU g140h/f100lp
1.5343703180789119,5.145538108109672e-16,1.5621305701181556e-17,NIRSpec IFU g140h/f100lp
1.5346053180784325,4.89633797788841e-16,2.1224537688759065e-17,NIRSpec IFU g140h/f100lp
1.5348403180779526,4.526587113749822e-16,3.3641315527678236e-17,NIRSpec IFU g140h/f100lp
1.535075318077473,4.370996228481051e-16,1.4118584106457907e-17,NIRSpec IFU g140h/f100lp
1.5353103180769936,4.684194490707816e-16,2.2916204795720697e-17,NIRSpec IFU g140h/f100lp
1.5355453180765137,4.912394374179556e-16,2.821830872265148e-17,NIRSpec IFU g140h/f100lp
1.535780318076034,4.589869615938761e-16,1.0243615023025237e-17,NIRSpec IFU g140h/f100lp
1.5360153180755545,4.652270951083993e-16,2.152468958694972e-17,NIRSpec IFU g140h/f100lp
1.5362503180750748,4.708121208928881e-16,1.879625002706353e-17,NIRSpec IFU g140h/f100lp
1.5364853180745952,4.512990885684714e-16,1.4277018698500438e-17,NIRSpec IFU g140h/f100lp
1.5367203180741156,4.485028871184636e-16,2.2858060482984004e-17,NIRSpec IFU g140h/f100lp
1.536955318073636,4.75422145290786e-16,2.2679112841706058e-17,NIRSpec IFU g140h/f100lp
1.5371903180731565,4.661311516522394e-16,2.302530978951729e-17,NIRSpec IFU g140h/f100lp
1.5374253180726767,4.441959274604416e-16,8.922012777267609e-18,NIRSpec IFU g140h/f100lp
1.537660318072197,4.1667264706076825e-16,7.632121681922528e-17,NIRSpec IFU g140h/f100lp
1.5378953180717174,4.270903379767798e-16,1.8278071475683356e-17,NIRSpec IFU g140h/f100lp
1.5381303180712378,4.470683095006028e-16,1.2180974744640095e-17,NIRSpec IFU g140h/f100lp
1.5383653180707582,4.575211997729979e-16,1.0189387170426756e-17,NIRSpec IFU g140h/f100lp
1.5386003180702785,4.647071233783349e-16,2.4970365344019166e-17,NIRSpec IFU g140h/f100lp
1.538835318069799,5.007565544668572e-16,1.0959915341777885e-16,NIRSpec IFU g140h/f100lp
1.5390703180693195,5.013059780439847e-16,8.06539191016616e-17,NIRSpec IFU g140h/f100lp
1.5393053180688396,5.011074172805115e-16,1.0758665255997608e-17,NIRSpec IFU g140h/f100lp
1.53954031806836,4.831380776212607e-16,1.828040327887619e-17,NIRSpec IFU g140h/f100lp
1.5397753180678804,4.793292232578285e-16,2.1958933897314127e-17,NIRSpec IFU g140h/f100lp
1.5400103180674007,4.808092141795951e-16,1.1605759821598775e-17,NIRSpec IFU g140h/f100lp
